Page,Job_title,Company,Location,Search_eng,Term,URL
0,Housekeeping Supervisor (New Build 5 Star Hotel in Brisbane CBD),n/a,"Queensland, Brisbane Reg",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-region/front-office-guest-services/housekeeping-supervisor-new-build-5-star-hotel-in-brisbane-cbd-/1174262843
2,python install and assist with anaconda pytorch tensor flow,n/a,"Brisbane North West, Brisbane City",Gumtree,python,https://www.gumtree.com.au/s-ad/brisbane-city/developer-programmer/python-install-and-assist-with-anaconda-pytorch-tensor-flow/1171941510
1,Coding Mentor,n/a,"Brisbane North West, Brisbane City",Gumtree,python,https://www.gumtree.com.au/s-ad/brisbane-city/tutoring/coding-mentor/1148760004
0,Extreme Sports Promotion,n/a,Price: not listed,Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/sales-representative-consultant/extreme-sports-promotion-/1174967141
2,security specialist,randstad,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=n030pu87sc&lang=en&k=python
3,Delivery Lead (Ariba Spend Analysis) Delivery Lead (Ariba Spend Analysis) Job,sap,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fenstiy7xb&lang=en&k=data+science
1,Property Lawyer | 3rd to 5th Year | Specialist CBD Firm | Fantastic Opportunity,the agency,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35491129?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0024416
2,Software Application Developers x2,u&u Recruitment Partners,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=e27893fa2440fa82&fccid=196f28dfd7561bd1&vjs=3
3,Integration Engineer/Developer,u&u Recruitment Partners,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=1f9b92c681fd7b62&fccid=196f28dfd7561bd1
4,UX Lead,u&u Recruitment Partners,Brisbane Central Business District QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=492b3f682dd6da26&fccid=196f28dfd7561bd1&vjs=3
1,UX Lead  ,u&u. Recruitment Partners,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35462716?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0093232
3,Implementation lead,u&u. Recruitment Partners,,SEEK,part time developer,https://www.seek.com.au//job/35436900?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0095052
2,Software Application Developers x2,u&u. Recruitment Partners,,SEEK,developer,https://www.seek.com.au//job/35482527?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0025261
