Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern,New_job
4,Cafe Staff,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=dnyugjr5y2&lang=en&k=casual+barista,*No found,*new role!
4,Waitstaff All-rounders,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=xu7ksf528y&lang=en&k=casual+barista,*No found,*new role!
4,Gold Coast North Food and Beverage Attendant,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=aw23whs2ri&lang=en&k=casual+barista,*No found,*new role!
4,Multiple Hospitality Positions // SurfersParadise,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=c8whyqjik6&lang=en&k=casual+barista,*No found,*new role!
4,Cafe All Rounder,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=3hp2sk5rcb&lang=en&k=casual+barista,*No found,*new role!
4,New Cafe looking for Staff,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=pu5eeije67&lang=en&k=casual+barista,*No found,*new role!
4,Wait Staff required for Bracken Ridge Venue,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=rkx960pngj&lang=en&k=casual+barista,*No found,*new role!
4,Hospitality All-Rounder,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=hkyzeqfysw&lang=en&k=casual+barista,*No found,*new role!
4,Expression of Interest ll Hospitality rolesCairns,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=9kheed22be&lang=en&k=casual+barista,*No found,*new role!
3,Junior Cafe Assistant,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=zj3pia8nb5&lang=en&k=casual+barista,*No found,*new role!
3,Restaurant All Rounder | Surfers Paradise,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=zs07ix5f74&lang=en&k=casual+barista,*No found,*new role!
3,Food and Beverage Attendant,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=w6eyadt5hp&lang=en&k=casual+barista,*No found,*new role!
3,"Kitchen Hand, Barista and Bar Staff Required //Townsville",WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=ijtwpbkrga&lang=en&k=casual+barista,*No found,*new role!
4,Cafe Wait Staff,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=kg7ua7tgeu&lang=en&k=casual+barista,*No found,*new role!
1,Junior Office Assistant ll Gold Coast,WebJobs,"Brisbane, Queensland",Neuvoo,junior data entry,https://au.neuvoo.com/job.php?id=r7f9qhd8ec&lang=en&k=junior+data+entry,*No found,*new role!
2,JNR Cafe Assistant,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=e46dc4i9bz&lang=en&k=junior+barista,*No found,*new role!
3,Experienced part-time barista required,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=gjpd2pfmta&lang=en&k=casual+barista,*No found,*new role!
0,Junior Kitchen All-Rounder // Redcliffe,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=2490z72av7&lang=en&k=junior+barista,*No found,*new role!
0,Cook and Junior Barista // Maroochydore,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=vnjpbwwj6i&lang=en&k=junior+barista,*No found,*new role!
0,Receptionist and Admin all rounder,WebJobs,"Brisbane, Queensland",Neuvoo,parttime job,https://au.neuvoo.com/job.php?id=6n9cwfvwg9&lang=en&k=parttime+job,*No found,*new role!
0,Junior Barista,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=bectv0dyhg&lang=en&k=junior+barista,*No found,*new role!
0,"Barista, Front of House Staff and Bar SupervisorRequired",WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=ne5admuhwr&lang=en&k=junior+barista,*No found,*new role!
2,Weighbridge Administrator,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=7wqgwzazij&lang=en&k=casual+data+entry,*No found,*new role!
0,Junior Cafe Assistant | Southbank,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=7hjjxwswvs&lang=en&k=junior+barista,*No found,*new role!
2,Forklift Driver l Townsville,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=z6ib3448yg&lang=en&k=casual+data+entry,*No found,*new role!
1,JNR Barista,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=sv9m36vge4&lang=en&k=junior+barista,*No found,*new role!
2,Junior Administrator l Ashmore,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=9fve3kq8vq&lang=en&k=casual+data+entry,*No found,*new role!
2,High Reach Forklift Driver,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=ip36ys8m2b&lang=en&k=casual+data+entry,*No found,*new role!
1,Junior Wait Staff and Barista Required,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=v3387emt8u&lang=en&k=junior+barista,*No found,*new role!
0,Cafe Assistant,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=b3zp6di7jr&lang=en&k=junior+barista,*No found,*new role!
2,Junior Customer Service Officers,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=cuh075hut7&lang=en&k=casual+data+entry,*No found,*new role!
1,Casual Junior Wait Staff,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=rs5f4avy6k&lang=en&k=junior+barista,*No found,*new role!
1,Junior Barista ll Sunshine Coast,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=xgyzz93ybn&lang=en&k=junior+barista,*No found,*new role!
2,Data Entry Clerk,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=06ayfui37y&lang=en&k=casual+data+entry,*No found,*new role!
2,Barista | Teneriffe,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=rh4d3n98qq&lang=en&k=casual+barista,*No found,*new role!
3,Barista II Townsville,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=djds356ngx&lang=en&k=casual+barista,*No found,*new role!
2,"EOI Hospitality Staff ll Waitstaff, Bar Staff, Baristas,Cooks and Kitchen Hands",WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=48qv2udiuh&lang=en&k=casual+barista,*No found,*new role!
1,Junior Receptionist l Townsville,WebJobs,"Brisbane, Queensland",Neuvoo,junior data entry,https://au.neuvoo.com/job.php?id=r8c3305c5e&lang=en&k=junior+data+entry,*No found,*new role!
2,Barista/Cafe All-Rounder,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=ajkbrf0hna&lang=en&k=casual+barista,*No found,*new role!
2,Barista All Rounder // Toowoomba,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=gfh8hi0d3x&lang=en&k=casual+barista,*No found,*new role!
0,Barista,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=0aeszy5j8y&lang=en&k=junior+barista,*No found,*new role!
3,Bar and Barista Staff,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=jg6kq5ickg&lang=en&k=casual+barista,*No found,*new role!
2,Barista and Cafe All Rounder,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=860a8vsgs0&lang=en&k=casual+barista,*No found,*new role!
0,Hospitality All-Rounder l Ipswich,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=4xzb4mpytk&lang=en&k=junior+barista,*No found,*new role!
1,Data Entry Operators,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=2h2g2nxun9&lang=en&k=casual+data+entry,*No found,*new role!
2,Casual Admin Assistant,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=u0a3bnudzw&lang=en&k=casual+data+entry,*No found,*new role!
2,Customer Service Representative (casual),WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=s6rh2i0tyg&lang=en&k=casual+data+entry,*No found,*new role!
0,Barista/JNR Waitstaff,WebJobs,"Brisbane, Queensland",Neuvoo,junior barista,https://au.neuvoo.com/job.php?id=czqy5m2zhg&lang=en&k=junior+barista,*No found,*new role!
3,BARISTA / CAFE ALL ROUNDERS,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=zqppk83u9q&lang=en&k=casual+barista,*No found,*new role!
2,Laboratory Technician Requried,WebJobs,"Brisbane, Queensland",Neuvoo,casual data entry,https://au.neuvoo.com/job.php?id=uwntfxf9it&lang=en&k=casual+data+entry,*No found,*new role!
3,Barista needed for a venue with a difference,WebJobs,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=rqnvatgksq&lang=en&k=casual+barista,*No found,*new role!
5,Junior Automotive Administration Clerk,Westpoint Autos,CBD & Inner Suburbs,SEEK,junior data entry,https://www.seek.com.au//job/35413053?type=standout&userqueryid=f12a3da260d9606804f5f2a2b48c7b50-6358205,must & experi,*new!
3,Covert Loss Prevention Officer,Wilson Group,"Brisbane, Queensland",Neuvoo,casual job,https://au.neuvoo.com/job.php?id=87hjthnnjr&lang=en&k=casual+job,*No found,*new!
1,Child Care Educator,Wishart Community Outside School Hours Care Inc.,Brisbane QLD,Indeed,casual job,https://au.indeed.com//company/Wishart-Community-Outside-School-Hours-Care-Inc./jobs/Child-Care-Educator-e87ede2e321b4633?fccid=cc82fdc27b031727&vjs=3,must & year,*new!
4,Deli Team Member,Woolworths Supermarkets,"Brisbane, Queensland",Neuvoo,casual job,https://au.neuvoo.com/job.php?id=hedy77dw7a&lang=en&k=casual+job,*No found,*new!
5,Qualified Butcher,Woolworths Supermarkets,"Brisbane, Queensland",Neuvoo,casual job,https://au.neuvoo.com/job.php?id=8ydfme6yvi&lang=en&k=casual+job,*No found,*new!
0,Document Management,Workforce International Pty Ltd,Southern Suburbs & Logan,SEEK,casual data entry,https://www.seek.com.au//job/35502076?type=standard&userqueryid=a95e523ba3e947061337e1d1b8586a72-6451127,must & experi,*new!
6,Junior Recruiter,Workforce Solutions,Southern Suburbs & Logan,SEEK,junior data entry,https://www.seek.com.au//job/35385340?type=standard&userqueryid=f12a3da260d9606804f5f2a2b48c7b50-6358705,*No found,*new!
1,Casual Porter,"Wyndham Hotels and Resorts, LLC",Queensland,Neuvoo,casual job,https://au.neuvoo.com/job.php?id=r0s4xyt0tw&lang=en&k=casual+job,*No found,*new!
0,Youth Worker – Logan Outreach,Youth Off The Streets Ltd,Southern Suburbs & Logan,SEEK,parttime job,https://www.seek.com.au//job/35502555?type=standout&userqueryid=f18af5e6571dce2c523e7df85f6dcbc5-6253029,minimum & must & experi & year & resid,*new!
1,Data Collection Associate - Casual,Zomato Media Pvt Ltd,"Brisbane, Queensland",Neuvoo,casual job,https://au.neuvoo.com/job.php?id=9ff89wbgya&lang=en&k=casual+job,*No found,*new!
1,Customer Service Representative (Casual),bp,"Brisbane, Queensland",Neuvoo,casual job,https://au.neuvoo.com/job.php?id=jexcgriniy&lang=en&k=casual+job,*No found,*new!
1,Customer Service Representative / Barista (Casual),bp,"Brisbane, Queensland",Neuvoo,casual barista,https://au.neuvoo.com/job.php?id=9582d50r9t&lang=en&k=casual+barista,*No found,*new!
99,error,error,error,SEEK,casual data entry,error,*No found,*new!
0,Storeman/forklift driver,it luggage AUS Pty Ltd,Southern Suburbs & Logan,SEEK,parttime job,https://www.seek.com.au//job/35407454?type=standard&userqueryid=f18af5e6571dce2c523e7df85f6dcbc5-6253029,must & experi & perman,*new!
1,truck driver night shift,jk cartage,Mitchelton QLD,Indeed,casual job,https://au.indeed.com//company/jk-cartage/jobs/Truck-Driver-23f83c06f6f59709?fccid=5cee0d916411a0d5&vjs=3,must & experi,*new!
2,Casual job ,n/a,"Southern Downs, Warwick",Gumtree,casual job,https://www.gumtree.com.au/s-ad/warwick/other-jobs/casual-job-/1174374616,*No found,*new!
2,Cleaning business seeking local cleaner,n/a,"Maroochydore Area, Mooloolab",Gumtree,casual job,https://www.gumtree.com.au/s-ad/mooloolaba/cleaner-housekeeper/cleaning-business-seeking-local-cleaner/1175269576,*No found,*new!
2,Looking for work as a cleaner,n/a,"Gold Coast City, Surfers Paradise",Gumtree,casual job,https://www.gumtree.com.au/s-ad/surfers-paradise/cleaner-housekeeper/looking-for-work-as-a-cleaner/1167198255,*No found,*new!
2,Casual Job - Kebab Shop - Booval,n/a,"Ipswich City, Booval",Gumtree,casual job,https://www.gumtree.com.au/s-ad/booval/other/casual-job-kebab-shop-booval/1173880966,*No found,*new!
2,Albin Jose,n/a,"Brisbane North West, Wils",Gumtree,casual job,https://www.gumtree.com.au/s-ad/wilston/it-support-help-desk/albin-jose/1175816872,*No found,*new!
2,Touch Football Venue Organisers and Referees,n/a,"Brisbane North West, Mil",Gumtree,casual job,https://www.gumtree.com.au/s-ad/milton/other/touch-football-venue-organisers-and-referees/1172961918,*No found,*new!
2,Delivery Driver - Crust Pizza Newfarm,n/a,"Brisbane North East, New Farm",Gumtree,casual job,https://www.gumtree.com.au/s-ad/new-farm/kitchen-sandwich-hand/delivery-driver-crust-pizza-newfarm/1174139038,*No found,*new!
2,Looking for casual/part time job,n/a,"Brisbane North West, Brisbane City",Gumtree,casual job,https://www.gumtree.com.au/s-ad/brisbane-city/administrative-assistant/looking-for-casual-part-time-job/1174481142,*No found,*new!
2,I'm looking for a Job,n/a,"Brisbane North West, Ferny Hills",Gumtree,casual job,https://www.gumtree.com.au/s-ad/ferny-hills/customer-service-call-centre/i-m-looking-for-a-job/1175287939,*No found,*new!
2,"Casual Job Seeker - Cleaning , Lawn Mowing, Landscaping etc",n/a,Price: not listed,Gumtree,casual job,https://www.gumtree.com.au/s-ad/zillmere/other-jobs/casual-job-seeker-cleaning-lawn-mowing-landscaping-etc-/1172884809,*No found,*new!
1,Office Administrator for healthy food company,n/a,"Byron Area, Byron Bay",Gumtree,casual job,https://www.gumtree.com.au/s-ad/byron-bay/pa-ea-secretary/office-administrator-for-healthy-food-company/1174669378,*No found,*new!
0,Looking for driver at carwash,n/a,"Brisbane North East, Newstead",Gumtree,casual job,https://www.gumtree.com.au/s-ad/newstead/other-jobs/looking-for-driver-at-carwash/1174218530,*No found,*new!
0,Female masseuse wanted,n/a,"Brisbane South West, Holland Park Wes",Gumtree,parttime job,https://www.gumtree.com.au/s-ad/holland-park-west/other-jobs/female-masseuse-wanted/1169656026,*No found,*new!
1,Part time Barista,n/a,"Tweed Heads Area, Tyalgum",Gumtree,parttime barista,https://www.gumtree.com.au/s-ad/tyalgum/bar-beverage-staff/part-time-barista/1173001876,*No found,*new!
4,Junior Barista needed,n/a,"Gold Coast South, Burleigh Heads",Gumtree,junior barista,https://www.gumtree.com.au/s-ad/burleigh-heads/bar-beverage-staff/junior-barista-needed/1175788060,*No found,*new!
0,CASUAL BARISTA POSITION AVAILABLE,n/a,"Brisbane South East, Capalab",Gumtree,casual barista,https://www.gumtree.com.au/s-ad/capalaba/bar-beverage-staff/casual-barista-position-available/1175038573,*No found,*new!
2,Brista staff ,n/a,"Brisbane South East, Rochedale South",Gumtree,casual barista,https://www.gumtree.com.au/s-ad/rochedale-south/other/brista-staff-/1175302561,*No found,*new!
2,Casual Barista/Cafe Allrounder,n/a,"Redland Area, Victoria P",Gumtree,casual barista,https://www.gumtree.com.au/s-ad/victoria-point/bar-beverage-staff/casual-barista-cafe-allrounder/1172850211,*No found,*new!
0,Bartender required,n/a,"Brisbane North East, Spring Hill",Gumtree,casual job,https://www.gumtree.com.au/s-ad/spring-hill/bar-beverage-staff/bartender-required/1174880286,*No found,*new!
3,Barista / All Rounder,n/a,"Brisbane South West, Greenslopes",Gumtree,casual barista,https://www.gumtree.com.au/s-ad/greenslopes/bar-beverage-staff/barista-all-rounder/1175829349,*No found,*new!
0,Barista position,n/a,"Brisbane South East, Car",Gumtree,casual barista,https://www.gumtree.com.au/s-ad/carina/bar-beverage-staff/barista-position/1173801402,*No found,*new!
0,Nanny / Tutor - Bundaberg,n/a,"Bundaberg City, Bundaberg Central",Gumtree,parttime job,https://www.gumtree.com.au/s-ad/bundaberg-central/other-jobs/nanny-tutor-bundaberg/1173850401,*No found,*new!
0,Consultant - SAP Banking & Financial Services (Brisbane) Consultant - SAP Banking & Financial Services (Brisbane) Job,sap,"Brisbane, Queensland",Neuvoo,junior job,https://au.neuvoo.com/job.php?id=aaurq3zen5&lang=en&k=junior+job,*No found,
3,SAP Public Sector Consultant - Logistics (Brisbane) SAP Public Sector Consultant - Logistics (Brisbane) Job,sap,"Brisbane, Queensland",Neuvoo,junior job,https://au.neuvoo.com/job.php?id=szxag2a65x&lang=en&k=junior+job,*No found,
0,barista,the lucky apple,Brisbane QLD,Indeed,casual barista,https://au.indeed.com//company/the-lucky-apple/jobs/Barista-6a6ba22d5dba8a4c?fccid=9408e4254ac8d0c1,experi & year,*new!
5,Administrator,u&u. Recruitment Partners,CBD & Inner Suburbs,SEEK,junior data entry,https://www.seek.com.au//job/35394171?type=standout&userqueryid=f12a3da260d9606804f5f2a2b48c7b50-6358205,minimum & experi,
